"accuracy","kappa","misclassification","recall.TRUE","recall.FALSE","precision.TRUE","precision.FALSE","prevalence.TRUE","prevalence.FALSE","detection_prevalence.TRUE","detection_prevalence.FALSE","f1.TRUE","f1.FALSE","TP","FP","FN","TN","classifier","method","cv.iteration","cv.fold","sampling","knn.k","info","preprocess","kknn.distance","kknn.kernel","kknn.k","neuralnet.algorithm","neuralnet.hidden","neuralnet.outThres"
0.901928599550708,0.681972685743345,0.0980714004492925,0.902856665552957,0.896829697872917,0.979400913765447,0.630393657583071,0.844051589231538,0.155948410768462,0.778134542916034,0.221865457083966,0.939549707848033,0.740164347956772,592.5,12.5,63.75,108.75,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",52,NA,NA,NA
0.900636635533808,0.683237534036981,0.0993633644661922,0.898281754649738,0.913409429616583,0.982487515647736,0.625268842748156,0.844051589231538,0.155948410768462,0.771699536481028,0.228300463518973,0.938456165047577,0.742000338873815,589.5,10.5,66.75,110.75,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",53,NA,NA,NA
0.897426989971977,0.675496709726869,0.102573010028023,0.894091421650518,0.915475545319063,0.982854191921784,0.615974900433555,0.844051589231538,0.155948410768462,0.767844736032397,0.232155263967603,0.936328288793958,0.736072369903058,586.75,10.25,69.5,111,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",54,NA,NA,NA
0.899677174420105,0.679559323538349,0.100322825579895,0.897904717488956,0.909192521338572,0.981756696399649,0.623210203273258,0.844051589231538,0.155948410768462,0.772024595289377,0.227975404710623,0.937886192990996,0.738889471482562,589.25,11,67,110.25,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",55,NA,NA,NA
0.905468266650786,0.691791705224097,0.0945317333492141,0.906669381334224,0.898895813575396,0.979854732310933,0.640747666418974,0.844051589231538,0.155948410768462,0.781033190737561,0.218966809262439,0.941817428832535,0.747931258499658,595,12.25,61.25,109,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",56,NA,NA,NA
0.90385744723791,0.688853899931057,0.09614255276209,0.904005178750418,0.903061915729576,0.9805693908011,0.635642272944697,0.844051589231538,0.155948410768462,0.778136197159333,0.221863802840667,0.940707668660956,0.745876861532957,593.25,11.75,63,109.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",57,NA,NA,NA
0.902254485480707,0.687576557065043,0.0977455145192934,0.900190722797639,0.913426364991194,0.982588564576119,0.630923458931239,0.844051589231538,0.155948410768462,0.773314905062977,0.226685094937023,0.939489099133856,0.745386295708101,590.75,10.5,65.5,110.75,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",58,NA,NA,NA
0.889071407066266,0.655574035041344,0.110928592933734,0.883813968704755,0.917423113399268,0.983123459601354,0.59421759574554,0.844051589231538,0.155948410768462,0.758849788091433,0.241150211908567,0.930763512550804,0.720798030885702,580,10,76.25,111.25,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",59,NA,NA,NA
0.906426073521189,0.694665244432551,0.0935739264788108,0.907805713331106,0.899048231946891,0.979959812773502,0.645145900220366,0.844051589231538,0.155948410768462,0.781983553513117,0.218016446486884,0.942403125965794,0.750182648785429,595.75,12.25,60.5,109,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",60,NA,NA,NA
0.902567551025135,0.689048558507982,0.0974324489748654,0.899427947618517,0.919523099850969,0.983731515643178,0.628728014568532,0.844051589231538,0.155948410768462,0.771702431406802,0.228297568593198,0.939679181686727,0.746700135284383,590.25,9.75,66,111.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",61,NA,NA,NA
0.90482600668976,0.690390630646085,0.0951739933102401,0.905914146898318,0.898963555073838,0.979944307870944,0.640280146864457,0.844051589231538,0.155948410768462,0.780392585019834,0.219607414980166,0.941362562017069,0.746818347829037,594.5,12.25,61.75,109,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",62,NA,NA,NA
0.898075866906201,0.671157569188492,0.101924133093799,0.899429687790029,0.8906652215147,0.978099534518396,0.621143695014663,0.844051589231538,0.155948410768462,0.77620900371543,0.22379099628457,0.937081069597841,0.731579788280819,590.25,13.25,66,108,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",63,NA,NA,NA
0.8971114430626,0.670796923481386,0.1028885569374,0.896762004863199,0.899082102696112,0.979619165202037,0.617097585827102,0.844051589231538,0.155948410768462,0.772672231541126,0.227327768458874,0.936344421048572,0.731719260660344,588.5,12.25,67.75,109,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",64,NA,NA,NA
0.8935614369419,0.66317407564482,0.1064385630581,0.892566451349445,0.898980490448449,0.979610715394854,0.610537588619716,0.844051589231538,0.155948410768462,0.769121398298776,0.230878601701224,0.933900650332423,0.725939998006902,585.75,12.25,70.5,109,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",65,NA,NA,NA
0.896781421524352,0.668536309678909,0.103218578475648,0.897518399413446,0.89274827259179,0.978429578507851,0.617322474946784,0.844051589231538,0.155948410768462,0.77427436617668,0.22572563382332,0.936203041358782,0.729681764007382,589,13,67.25,108.25,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",66,NA,NA,NA
0.8967888656192,0.672995575593072,0.1032111343808,0.89409490199354,0.911377184663325,0.981982579533359,0.614535202387056,0.844051589231538,0.155948410768462,0.768491131601671,0.231508868398329,0.935968182959516,0.733992199770717,586.75,10.75,69.5,110.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",67,NA,NA,NA
0.903859434347239,0.68648331922159,0.0961405656527608,0.905905446040762,0.892782143341011,0.978604974789077,0.637415791409536,0.844051873255981,0.155948126744019,0.781351863508475,0.218648136491525,0.940832195623184,0.743583738775574,594.5,13,61.75,108.25,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",68,NA,NA,NA
0.898070904176303,0.675082611906934,0.101929095823697,0.89637626684486,0.907211082509145,0.98124705029802,0.61857140628351,0.844051589231538,0.155948410768462,0.771060998567425,0.228939001432575,0.936868486186066,0.735385006298889,588.25,11.25,68,110,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",69,NA,NA,NA
0.897098622677029,0.671122960941567,0.102901377322971,0.896759104577347,0.898895813575396,0.979584151019869,0.617751690977394,0.844051589231538,0.155948410768462,0.772663546763804,0.227336453236196,0.936315754303944,0.732015704245369,588.5,12.25,67.75,109,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",70,NA,NA,NA
0.896138334441676,0.666931096303529,0.103861665558324,0.897137301852471,0.890699092263921,0.977960558964543,0.616526917274535,0.844051589231538,0.155948410768462,0.774278088224104,0.225721911775896,0.9357793286845,0.72844416807816,588.75,13.25,67.5,108,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",71,NA,NA,NA
0.905144862085736,0.6915392457651,0.0948551379142639,0.905523768422616,0.903129657228018,0.980678561275509,0.638539292324177,0.844051589231538,0.155948410768462,0.779424439128809,0.220575560871191,0.94157605789462,0.747848663108163,594.25,11.75,62,109.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",72,NA,NA,NA
0.898066768568054,0.670144171801069,0.101933231431946,0.900193043026321,0.886516054735131,0.977298262388683,0.621744394949613,0.844051589231538,0.155948410768462,0.777495177880782,0.222504822119218,0.937131596521412,0.73059644738435,590.75,13.75,65.5,107.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",73,NA,NA,NA
0.897750808097852,0.672788394672548,0.102249191902148,0.897517239299105,0.898963555073838,0.979740496585785,0.620578467527502,0.844051589231538,0.155948410768462,0.773308288089779,0.226691711910221,0.936713388794876,0.733257619949613,589,12.25,67.25,109,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",74,NA,NA,NA
0.891952685333148,0.65667858305054,0.108047314666852,0.892183613616958,0.8906652215147,0.97782920288985,0.605291410641647,0.844051589231538,0.155948410768462,0.770092439115575,0.229907560884425,0.933021427915642,0.720553816313751,585.5,13.25,70.75,108,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",75,NA,NA,NA
0.898716886184753,0.670517946662927,0.101283113815247,0.902102011174221,0.880351578376914,0.976164508323796,0.625264066722895,0.844051589231538,0.155948410768462,0.780068353333135,0.219931646666865,0.937614750081944,0.730611868664242,592,14.5,64.25,106.75,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",76,NA,NA,NA
0.90417919755966,0.694319453257282,0.0958208024403397,0.900956398262613,0.921623086302669,0.984208220880433,0.634878866473456,0.844051589231538,0.155948410768462,0.772670577297827,0.227329422702173,0.94065024498095,0.750960310641596,591.25,9.5,65,111.75,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",77,NA,NA,NA
0.893241673729479,0.658280843612092,0.106758326270521,0.894472519211494,0.886583796233573,0.977124475589046,0.608390803616238,0.844051873255981,0.155948126744019,0.772664604821216,0.227335395178784,0.933961177939539,0.721490637482904,587,13.75,69.25,107.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",78,NA,NA,NA
0.900644409309364,0.676214862033722,0.0993555906906356,0.903239503285444,0.886583796233573,0.977399546649862,0.628196565032212,0.844051873255981,0.155948126744019,0.780067340401102,0.219932659598898,0.938843443923465,0.735223202918071,592.75,13.75,63.5,107.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",79,NA,NA,NA
0.900643252507006,0.677019731622415,0.0993567474929943,0.90400807903627,0.882570112450887,0.976638735552773,0.633453719944935,0.844051589231538,0.155948410768462,0.781346256281989,0.218653743718011,0.938769413605197,0.735887749012061,593.25,14.25,63,107,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",80,NA,NA,NA
0.893565986110973,0.658711762132982,0.106434013889027,0.895239354790808,0.884517680531093,0.976813960774407,0.610387138790337,0.844051589231538,0.155948410768462,0.773631279094004,0.226368720905996,0.93417718873891,0.721702153846581,587.5,14,68.75,107.25,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",81,NA,NA,NA
0.90064532031113,0.678172993915889,0.0993546796888699,0.90210027100271,0.892782143341011,0.978574428132437,0.628335056192582,0.844051589231538,0.155948410768462,0.778138264963458,0.221861735036542,0.938733664477286,0.737094354065483,592,13,64.25,108.25,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",82,NA,NA,NA
0.90353569691616,0.688412425226271,0.0964643030838404,0.903237183056762,0.905111096057445,0.980982132733097,0.634320631987856,0.844051589231538,0.155948410768462,0.777169291950783,0.222830708049217,0.940473059288276,0.745605758268279,592.75,11.5,63.5,109.75,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",83,NA,NA,NA
0.906436412541811,0.690692585190148,0.093563587458189,0.911235591379886,0.88055480287224,0.976286911929466,0.647798437751548,0.844051589231538,0.155948410768462,0.787783744081945,0.212216255918055,0.942633316818121,0.74638869373096,598,14.5,58.25,106.75,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",84,NA,NA,NA
0.90578167567898,0.687677819535054,0.0942183243210201,0.911232111036864,0.876337894594228,0.975600119328089,0.646869831354481,0.844051873255981,0.155948126744019,0.788413849389459,0.211586150610541,0.942265942405783,0.743732776926754,598,15,58.25,106.25,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",85,NA,NA,NA
0.902575822241632,0.682741888224713,0.097424177758368,0.904767953929539,0.890783769136973,0.978246903911157,0.634592045854814,0.844051589231538,0.155948410768462,0.78071309465911,0.21928690534089,0.940008605303204,0.740561902995561,593.75,13.25,62.5,108,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",86,NA,NA,NA
0.899680896467529,0.674239332509347,0.100319103532471,0.902095050488176,0.886719279230457,0.977317611866057,0.6259780924204,0.844051589231538,0.155948410768462,0.77909938032046,0.22090061967954,0.938192931956518,0.733795433364399,592,13.75,64.25,107.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",87,NA,NA,NA
0.901925704624933,0.680652728961409,0.0980742953750666,0.9043822159112,0.888632976561442,0.977801828462194,0.633002502979646,0.844051589231538,0.155948410768462,0.780701514956014,0.219298485043986,0.93961441402038,0.738864565472724,593.5,13.5,62.75,107.75,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",88,NA,NA,NA
0.900004301032579,0.677287271418451,0.0999956989674213,0.900958718491294,0.894882129792711,0.978883851692273,0.626162187583463,0.844051589231538,0.155948410768462,0.776849609433157,0.223150390566843,0.938283542367161,0.736571059310958,591.25,12.75,65,108.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",89,NA,NA,NA
0.898389346011454,0.66891618003675,0.101610653988546,0.902093310316665,0.878404010296708,0.975790838571718,0.624071690738357,0.844051589231538,0.155948410768462,0.780381005316738,0.219618994683262,0.937445480018005,0.729234693048719,592,14.75,64.25,106.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",90,NA,NA,NA
0.892934065170569,0.658475515935528,0.107065934829431,0.894105343022608,0.886634602357404,0.977085616033443,0.609372600623242,0.844051589231538,0.155948410768462,0.77235337614515,0.22764662385485,0.933689231426174,0.72178456821187,586.75,13.75,69.5,107.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",91,NA,NA,NA
0.896460084763427,0.667809741332662,0.103539915236573,0.897144262538516,0.892816014090232,0.978461924271422,0.616895457885091,0.844051589231538,0.155948410768462,0.773954683659054,0.226045316340946,0.935980687426024,0.729104255544818,588.75,13,67.5,108.25,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",92,NA,NA,NA
0.899034914459079,0.672630221620029,0.100965085540921,0.901333435423395,0.886617666982794,0.977318461457478,0.624412337075602,0.844051589231538,0.155948410768462,0.77845505255531,0.22154494744469,0.93776481683211,0.732537800006125,591.5,13.75,64.75,107.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",93,NA,NA,NA
0.90256465609936,0.684079597934308,0.0974353439006395,0.90399473772135,0.894780517545048,0.979000500341351,0.634669354827572,0.844051589231538,0.155948410768462,0.779412445864888,0.220587554135112,0.939925632510664,0.741844909710855,593.25,12.75,63,108.5,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",94,NA,NA,NA
0.901609330593906,0.678211386661119,0.0983906694060936,0.905528408879979,0.880436255249966,0.976192562529759,0.633874620414748,0.844051589231538,0.155948410768462,0.782955007890741,0.217044992109259,0.939492437946474,0.736651445061501,594.25,14.5,62,106.75,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",95,NA,NA,NA
0.896779767281053,0.668271358112831,0.103220232718947,0.897905297546126,0.890631350765479,0.978093355660782,0.618611206549652,0.844051589231538,0.155948410768462,0.77491786682018,0.22508213317982,0.936198663228196,0.729368174510646,589.25,13.25,67,108,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",96,NA,NA,NA
0.900320675063606,0.675406102511837,0.0996793249363943,0.904760413186324,0.876287088470397,0.975330720571599,0.633846608286696,0.844051589231538,0.155948410768462,0.782955007890741,0.217044992109259,0.938600732859669,0.734512748489063,593.75,15,62.5,106.25,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",97,NA,NA,NA
0.90191950121256,0.677529687080641,0.0980804987874397,0.908182750491888,0.868005690285869,0.973815716751861,0.640076165650214,0.844051589231538,0.155948410768462,0.787129490856997,0.212870509143003,0.939746508964409,0.735768721637354,596,16,60.25,105.25,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",98,NA,NA,NA
0.899351288490106,0.673881265344679,0.100648711509894,0.902088669859301,0.884517680531093,0.97696313717916,0.62801738045436,0.844051589231538,0.155948410768462,0.779414100108188,0.220585899891812,0.937920339996739,0.733522596526495,592,14,64.25,107.25,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",99,NA,NA,NA
0.897423681485378,0.667557021501156,0.102576318514622,0.900564859672569,0.880503996748408,0.976209433647249,0.622755287559522,0.844051589231538,0.155948410768462,0.778766877417263,0.221233122582737,0.936734688262629,0.728334288467896,591,14.5,65.25,106.75,"kknn","cv",1,4,"under",NA,"","normalize",2,"optimal",100,NA,NA,NA
0.914466936639173,0.66795452325753,0.0855330633608269,0.954283374169358,0.698922910174773,0.944958188189809,0.740272544578898,0.844051589231538,0.155948410768462,0.852410067063023,0.147589932936977,0.949567923681508,0.718280140289993,626.25,36.5,30,84.75,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",1,NA,NA,NA
0.915753937926174,0.670728314826297,0.0842460620738256,0.956572279763894,0.694807614144425,0.944381031771712,0.749540918897715,0.844051589231538,0.155948410768462,0.854982415393726,0.145017584606274,0.950398995223491,0.720174745629342,627.75,37,28.5,84.25,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",2,NA,NA,NA
0.918645968774503,0.677798942210299,0.0813540312254965,0.96075739224858,0.690675382739466,0.94396218158532,0.76672593317377,0.844051589231538,0.155948410768462,0.859158966164108,0.140841033835892,0.952235726905481,0.725307411714082,630.5,37.5,25.75,83.75,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",3,NA,NA,NA
0.920261337356453,0.685102987756135,0.079738662643547,0.961145450495601,0.699041457797047,0.94534632034632,0.768622098389171,0.844051589231538,0.155948410768462,0.858198677928755,0.141801322071245,0.953165890920224,0.73177608676184,630.75,36.5,25.5,84.75,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",4,NA,NA,NA
0.915112918647623,0.66879850242513,0.084887081352377,0.955810084641942,0.694875355642867,0.944366147188827,0.746842759686796,0.844051589231538,0.155948410768462,0.854335606263627,0.145664393736373,0.949998831329578,0.718623990916243,627.25,37,29,84.25,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",5,NA,NA,NA
0.915750979293983,0.700629754112094,0.0842490207060168,0.934476161970524,0.814337488145238,0.964625397941681,0.697159885523864,0.844051873255981,0.155948126744019,0.817689824429234,0.182310175570766,0.949294927987804,0.750941554956757,613.25,22.5,43,98.75,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",6,NA,NA,NA
0.913500858552272,0.695288650709337,0.0864991414477276,0.931046283921743,0.818571331797859,0.965265682559765,0.687297387490465,0.844051589231538,0.155948410768462,0.814144938180928,0.185855061819072,0.947830498874498,0.746953832331191,611,22,45.25,99.25,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",7,NA,NA,NA
0.913181107019361,0.695733209965251,0.0868188929806388,0.929519573449159,0.824820485029129,0.966396725057016,0.684417165787029,0.844051873255981,0.155948126744019,0.811887579859339,0.188112420140661,0.947566336271044,0.747573818276229,610,21.25,46.25,100,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",8,NA,NA,NA
0.914469418004122,0.696358140116207,0.0855305819958776,0.93371106656272,0.810272998238721,0.963829360475439,0.694203691208844,0.844051589231538,0.155948410768462,0.81768750020678,0.18231249979322,0.948508540786325,0.747433922221412,612.75,23,43.5,98.25,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",9,NA,NA,NA
0.911253982590744,0.688235437778208,0.0887460174092565,0.929517253220477,0.812389920065032,0.964037240109735,0.68234253129711,0.844051589231538,0.155948410768462,0.813825255663302,0.186174744336698,0.946431760443857,0.741236134564762,610,22.75,46.25,98.5,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",10,NA,NA,NA
0.910610068386418,0.697354541913425,0.089389931613582,0.919615677321157,0.861858149302263,0.972984636895724,0.665089319897222,0.844051589231538,0.155948410768462,0.797750559961357,0.202249440038643,0.945538100821037,0.75068860893443,603.5,16.75,52.75,104.5,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",11,NA,NA,NA
0.914792409008347,0.705912992034959,0.0852075909916527,0.926473693247206,0.851527570789866,0.971401167036801,0.682602371572349,0.844051589231538,0.155948410768462,0.805140478340992,0.194859521659008,0.948326044843075,0.756741839530162,608,18,48.25,103.25,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",12,NA,NA,NA
0.912858598591246,0.697657864769549,0.0871414014087536,0.926855370865352,0.8370478254979,0.96856719647984,0.679111847119063,0.844051589231538,0.155948410768462,0.807718616523244,0.192281383476756,0.947241702379121,0.749710296123338,608.25,19.75,48,101.5,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",13,NA,NA,NA
0.908358643255816,0.689814553912558,0.0916413567441845,0.91809882782047,0.855710608318656,0.97182555327552,0.659617679597423,0.844051589231538,0.155948410768462,0.797426328274657,0.202573671725343,0.944158183305874,0.744456168167104,602.5,17.5,53.75,103.75,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",14,NA,NA,NA
0.910936781438067,0.698663198082858,0.0890632185619332,0.919626698407395,0.864008941877794,0.97348322799045,0.666638251425272,0.844051589231538,0.155948410768462,0.797432118126206,0.202567881873794,0.945712602983817,0.751738183195984,603.5,16.5,52.75,104.75,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",15,NA,NA,NA
0.910292040112092,0.699884830135904,0.0897079598879084,0.916568056947693,0.876270153095786,0.975715910157053,0.661641722760258,0.844051589231538,0.155948410768462,0.792926372939226,0.207073627060774,0.945158269684488,0.753311633931923,601.5,15,54.75,106.25,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",16,NA,NA,NA
0.912221301360119,0.704688708909356,0.0877786986398811,0.918854062256376,0.87640563609267,0.975768923946343,0.666780020320671,0.844051589231538,0.155948410768462,0.794852325700655,0.205147674299345,0.946426969668213,0.75701936836243,603,15,53.25,106.25,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",17,NA,NA,NA
0.909320172173643,0.696862163524136,0.0906798278263574,0.915425924379107,0.876236282346565,0.975637083832292,0.656989407538497,0.844051589231538,0.155948410768462,0.791960294852326,0.208039705147674,0.944569926073128,0.750903256469377,600.75,15,55.5,106.25,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",18,NA,NA,NA
0.907398355020463,0.693351540330533,0.092601644979537,0.912003007016371,0.882519306327056,0.97674257503446,0.64999981648844,0.844051589231538,0.155948410768462,0.788103840160395,0.211896159839605,0.94325004412752,0.74847191658973,598.5,14.25,57.75,107,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",19,NA,NA,NA
0.90256548322101,0.679843279242294,0.0974345167789898,0.907809193674128,0.874322585015581,0.97514929822438,0.640499119452377,0.844051589231538,0.155948410768462,0.785842489569996,0.214157510430004,0.940132835085939,0.737669291202825,595.75,15.25,60.5,106,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",20,NA,NA,NA
0.91382295554311,0.715730381882266,0.0861770444568904,0.914665469428667,0.909243327462403,0.982047472122565,0.663738513945901,0.844051873255981,0.155948126744019,0.786173988035349,0.213826011964651,0.947126793360689,0.76698641448629,600.25,11,56,110.25,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",21,NA,NA,NA
0.907713003669358,0.695991888866431,0.092286996330642,0.911614948769351,0.886634602357404,0.977544412637047,0.652435574915905,0.844051873255981,0.155948126744019,0.787130978401838,0.212869021598162,0.94334400929025,0.750829281768353,598.25,13.75,58,107.5,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",22,NA,NA,NA
0.911249846982495,0.708839751774345,0.0887501530175052,0.911618429112373,0.909209456713183,0.981944332283507,0.655237390814314,0.844051589231538,0.155948410768462,0.783601403460015,0.216398596539985,0.945475446964757,0.761608342548663,598.25,11,58,110.25,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",23,NA,NA,NA
0.910611309068893,0.705310822830888,0.0893886909311074,0.912757661395107,0.898980490448449,0.979995050924958,0.656529305652113,0.844051589231538,0.155948410768462,0.786171270425769,0.213828729574231,0.945145252028204,0.758474259863311,599,12.25,57.25,109,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",24,NA,NA,NA
0.907064546666601,0.695566167378634,0.0929354533333994,0.909327783346327,0.894814388294269,0.979095609959825,0.647484662967111,0.844051873255981,0.155948126744019,0.78391677942384,0.21608322057616,0.942866413584861,0.75076733374709,596.75,12.75,59.5,108.5,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",25,NA,NA,NA
0.91253974319527,0.710667690198233,0.0874602568047298,0.915054107732858,0.898980490448449,0.980031982305117,0.663121900294185,0.844051589231538,0.155948410768462,0.788103840160395,0.211896159839605,0.946378704123719,0.762687874168132,600.5,12.25,55.75,109,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",26,NA,NA,NA
0.910933059390643,0.706086580311518,0.0890669406093571,0.913906754649738,0.894814388294269,0.97925585971363,0.661017134574827,0.844051589231538,0.155948410768462,0.787784157642769,0.212215842357231,0.945339944191254,0.759004294288978,599.75,12.75,56.5,108.5,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",27,NA,NA,NA
0.910614617555492,0.708014514939371,0.0893853824445084,0.91047977688681,0.911326378539493,0.982328693914146,0.653830234977546,0.844051589231538,0.155948410768462,0.782317710659613,0.217682289340387,0.945014339686423,0.761112784825977,597.5,10.75,58.75,110.5,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",28,NA,NA,NA
0.904825593128935,0.690295981822175,0.095174406871065,0.906284803430226,0.896897439371359,0.979497347202659,0.641199868507561,0.844051589231538,0.155948410768462,0.781032363615911,0.218967636384089,0.9413710171948,0.746750640448145,594.75,12.5,61.5,108.75,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",29,NA,NA,NA
0.905789189850887,0.687692118285903,0.0942108101491135,0.911620169283885,0.874220972767918,0.975158768305924,0.647969694364774,0.844051589231538,0.155948410768462,0.789067023321522,0.210932976678478,0.942270165018581,0.74374821306242,598.25,15.25,58,106,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",30,NA,NA,NA
0.911578137829743,0.710887361373987,0.0884218621702575,0.911236171437057,0.913511041864246,0.982839564572302,0.656698194841305,0.844051873255981,0.155948126744019,0.782628952076962,0.217371047923038,0.945608605239026,0.763384607783513,598,10.5,58.25,110.75,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",31,NA,NA,NA
0.914142291391649,0.715517164640941,0.0858577086083513,0.916188699558228,0.903129657228018,0.980895732737518,0.666858025587076,0.844051589231538,0.155948410768462,0.788420214191422,0.211579785808578,0.947381221640873,0.766591335581742,601.25,11.75,55,109.5,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",32,NA,NA,NA
0.908042269224788,0.698586112440975,0.0919577307752115,0.909714101421836,0.89903129657228,0.980022938148392,0.64950816735852,0.844051589231538,0.155948410768462,0.783601403460015,0.216398596539985,0.943468071051237,0.753198025785657,597,12.25,59.25,109,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",33,NA,NA,NA
0.911258118198992,0.709256040336753,0.0887418818010078,0.911239071722909,0.911360249288714,0.982358441540789,0.654777265028633,0.844051589231538,0.155948410768462,0.782957075694865,0.217042924305135,0.94545916534852,0.762010815529739,598,10.75,58.25,110.5,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",34,NA,NA,NA
0.90482055501311,0.694182770426266,0.0951794449868904,0.902097370716858,0.919472293727137,0.983859689722075,0.634390254972004,0.844051873255981,0.155948126744019,0.773963997006359,0.226036002993641,0.941181099700743,0.750570989488774,592,9.75,64.25,111.5,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",35,NA,NA,NA
0.90674699672129,0.69682595704646,0.0932530032787102,0.907041778037643,0.905161902181276,0.981068371124418,0.644133189234222,0.844051589231538,0.155948410768462,0.780378937512614,0.219621062487386,0.942554672432096,0.752162698412698,595.25,11.5,61,109.75,"kknn","cv",1,4,"over",NA,"","normalize",2,"optimal",36,NA,NA,NA
